seller_id,seller_state,n_orders,avg_order_value,avg_delivery_time,late_delivery_rate,avg_customer_distance,avg_review_score,low_review_rate,n_customer_states,n_items,revenue,avg_item_value,avg_freight_per_item,n_products,n_categories
53088c75f948b48a7ece173ac17f0c12,RS,3,87.23333333333335,10.963942901234567,0.0,1120.7346092611026,5.0,0.0,2,3,261.70000000000005,87.23333333333335,18.176666666666666,2,2
0f80a40c312b2472dca482cf50f5186f,SP,1,129.9,5.3246064814814815,0.0,881.4864955279745,3.0,0.0,1,1,129.9,129.9,20.1,1,1
544863df86ed3b78a04e0820d41430ee,ES,1,23.9,5.5005902777777775,0.0,734.3587611208216,5.0,0.0,1,1,23.9,23.9,15.27,1,1
78ef7e885d17f35e2382a47aae8b8cce,RS,3,129.33333333333334,8.66204861111111,0.0,1016.0411386279699,4.666666666666667,0.0,2,3,388.0,129.33333333333334,21.813333333333333,3,1
0be8ff43f22e456b4e0371b2245e4d01,SP,156,72.66666666666667,10.396858455009497,0.0641025641025641,491.7617894446496,4.032051282051282,0.17307692307692307,17,175,11336.0,64.77714285714286,14.33422857142857,119,13
1835b56ce799e6a4dc4eddc053f04066,SP,417,79.149448441247,13.234922922772892,0.10311750599520383,484.6920118419952,3.6630434782608696,0.2391304347826087,14,551,33005.32,59.90076225045372,15.649655172413791,144,2
2e13c71026e1a39ba5cc1b86dcb679aa,SP,24,158.04166666666666,10.574384162808643,0.041666666666666664,576.3156424236784,4.375,0.125,11,28,3793.0,135.46428571428572,18.471785714285716,9,1
0af2ab31141893d26aca5a404a537dab,SP,1,59.0,5.809513888888889,0.0,356.7680380528646,5.0,0.0,1,1,59.0,59.0,15.51,1,1
13d058e4eeac2ce8217660b2f8a05812,SP,22,169.99,11.403861531986532,0.09090909090909091,449.6623525693513,4.181818181818182,0.13636363636363635,8,22,3739.78,169.99,41.25409090909091,3,1
e00d85ce20ea50c1224c66ca5050527d,SP,1,149.0,2.049375,0.0,19.545555806895173,4.0,0.0,1,1,149.0,149.0,8.3,1,1
e48b04bf1aa1ef711caebeb7aede6180,PR,25,127.48400000000001,10.544004166666666,0.0,578.2190554708399,4.48,0.08,8,25,3187.1000000000004,127.48400000000001,25.8252,5,2
f67efa3f0b6761102a7f8c6b7b571f5d,PR,31,167.37677419354839,9.979094235364396,0.0,617.9286458613457,4.483870967741935,0.06451612903225806,9,32,5188.68,162.14625,26.2965625,9,4
c273175f7c6c80fb02f051e2fc6d0d72,SP,14,84.87357142857142,10.586340112433861,0.07142857142857142,797.8958605665441,3.7857142857142856,0.21428571428571427,8,14,1188.23,84.87357142857142,18.23,11,2
382229d1e840115ffe3dbf5ff460e417,RJ,45,89.71244444444444,9.299387345679012,0.06666666666666667,578.3841995919308,4.266666666666667,0.1111111111111111,12,48,4037.06,84.10541666666667,17.776458333333334,23,9
f09b760d23495ac9a7e00d29b769007c,SP,1,21.9,24.0575,0.0,915.7355959515824,4.0,0.0,1,1,21.9,21.9,17.19,1,1
5c243662ce92d84573bfaff24c3e3700,SP,98,335.32673469387754,10.906951884920636,0.01020408163265306,603.2777870754355,4.144329896907217,0.10309278350515463,19,100,32862.02,328.62019999999995,17.7564,24,2
38874e327ce94d11390b96eb42d61928,SP,6,629.99,19.95860725308642,0.16666666666666666,359.13023710739793,4.0,0.0,4,6,3779.94,629.99,63.08166666666667,2,1
ab3e0c171fe84a7ba7de130f19cfb485,PR,6,103.90833333333335,20.710918209876542,0.3333333333333333,599.0010402118306,4.0,0.16666666666666666,3,7,623.45,89.06428571428572,16.125714285714285,4,2
85e7c62c1d6ea078c3897424f867a7c8,SC,2,30.0,7.850451388888889,0.0,328.37431116124054,4.5,0.0,2,2,60.0,30.0,13.85,2,1
262237171f48e85819065498cac80d7b,SC,4,149.75,11.070480324074074,0.0,484.722111547074,4.25,0.0,3,10,599.0,59.9,15.0,1,1
fd386aa7bed2af3c7035c65506c9b4a3,SP,69,33.393478260869564,8.562201590177134,0.10144927536231885,515.0404250922819,4.3478260869565215,0.14492753623188406,15,76,2304.15,30.31776315789474,13.316052631578946,41,14
b2f4d63c7203f539a78252565ca32257,RJ,1,14.9,13.007511574074075,0.0,388.8810835618723,5.0,0.0,1,1,14.9,14.9,20.84,1,1
dd5450b022b2d00a2145a66331e1aef6,SC,1,59.0,7.1822337962962965,0.0,680.8154855544552,5.0,0.0,1,1,59.0,59.0,22.34,1,1
ff4e2d38692ce827b1a4f4b8196e680d,SP,11,47.17272727272727,9.210698653198653,0.0,362.97691580346515,4.2727272727272725,0.09090909090909091,6,11,518.9,47.17272727272727,13.661818181818182,3,2
7963e546f34e098b578f9ad102494601,SP,1,60.99,18.14728009259259,0.0,1940.972856817157,5.0,0.0,1,1,60.99,60.99,21.23,1,1
1588ac4010787100dddef64568f0ae35,PR,3,199.99,19.871010802469137,0.0,529.2525221145739,3.0,0.3333333333333333,2,3,599.97,199.99,15.333333333333334,2,1
41c2bad7229b0c25e6becf179ebf63ff,RN,20,39.1,4.69347974537037,0.0,8.405635296917009,4.95,0.0,1,23,782.0,34.0,8.257391304347825,4,1
8b655f0855926bcb49f5835d38dfddf6,SP,5,217.9,5.609800925925926,0.0,188.18295110543778,4.8,0.0,2,5,1089.5,217.9,14.662,3,1
a213f1bd6458f4a158f3746cb2514559,PR,1,41.52,8.3459375,0.0,446.6958766314954,5.0,0.0,1,1,41.52,41.52,14.43,1,1
1b7e5006cb25dd23ce8686691013b121,SP,11,239.70363636363635,15.486682449494948,0.18181818181818182,700.6533416612402,4.363636363636363,0.09090909090909091,6,11,2636.74,239.70363636363635,13.565454545454545,7,1
4559697a8f7e637227c2eeaed843baff,SP,39,89.3923076923077,12.937863544634379,0.07692307692307693,845.5698079221971,4.205128205128205,0.1282051282051282,7,39,3486.3,89.3923076923077,18.03128205128205,3,3
4867209cb29b56b92893d7bde3ce8012,SP,1,150.0,10.228275462962962,0.0,697.5428963482493,4.0,0.0,1,1,150.0,150.0,19.15,1,1
19a7c9f66ffa6452ff4b4c0cca71da27,PR,1,279.0,25.18634259259259,0.0,2072.3842702990896,5.0,0.0,1,1,279.0,279.0,59.74,1,1
6fa9202c10491e472dffd59a3e82b2a3,SP,3,2338.08,8.464201388888888,0.0,430.5382158988876,4.333333333333333,0.0,3,3,7014.24,2338.08,308.33666666666664,1,1
20d53aad4fe5ee93a64f8839609d3586,MG,1,14.5,39.27744212962963,1.0,194.86257660417894,1.0,1.0,1,1,14.5,14.5,12.48,1,1
42fa4ee7240e9b8eb4576358ec142ba7,RS,22,174.80454545454543,6.923532723063972,0.0,733.4152038454978,4.809523809523809,0.0,8,22,3845.7,174.80454545454543,23.580454545454543,7,2
c8660dcf9ba70575f45d80fe28c27713,SP,4,83.75,14.991455439814814,0.25,602.1041950666535,4.5,0.0,3,7,335.0,47.857142857142854,14.855714285714285,2,2
253c025bab43881055aeecde5e2d8b77,PR,2,47.41,16.56265625,0.5,347.7823264774769,4.5,0.0,1,2,94.82,47.41,14.754999999999999,1,1
7ecd59e5e20407131822c1a68ac59c1f,DF,24,61.11291666666667,17.207231385030862,0.125,909.45230055922,4.416666666666667,0.08333333333333333,6,29,1466.71,50.576206896551724,20.269310344827588,5,1
c026ef0d72e9132d9fa112308090c8dc,RJ,1,520.0,11.181145833333334,0.0,386.8165469647672,4.0,0.0,1,1,520.0,520.0,37.72,1,1
0b09101900100c0e9d312861fad5a1b9,SP,1,153.75,18.53783564814815,0.0,4.7334545085102615,4.0,0.0,1,1,153.75,153.75,14.61,1,1
e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,35,61.392571428571436,12.935982804232804,0.08571428571428572,458.4096131420395,4.0,0.14285714285714285,10,44,2148.7400000000002,48.83500000000001,45.836363636363636,29,9
128f9bfbe4c7d5185033914b1de3d39a,SP,13,97.49153846153847,11.82590811965812,0.07692307692307693,348.3343416180414,4.769230769230769,0.0,6,15,1267.39,84.49266666666668,16.798666666666666,9,1
a09a13f18ed27932d08438aa6f12756e,RS,1,29.9,8.917627314814816,0.0,835.8135228936075,3.0,0.0,1,1,29.9,29.9,16.11,1,1
81a1104df0f08b59c68aa5b03cfe398e,PR,72,129.45805555555555,12.830092431841564,0.041666666666666664,794.3818379460338,4.314285714285714,0.07142857142857142,16,72,9320.98,129.45805555555555,24.922916666666666,17,1
3f84fefc07dc159b268d4a77d3e8c425,PR,3,66.86666666666666,8.068271604938271,0.0,504.2095964975469,5.0,0.0,2,3,200.6,66.86666666666666,17.106666666666666,3,1
750303a20e9c56b2a6bc45cdce0b897d,GO,53,148.60377358490567,14.103843029350104,0.03773584905660377,923.9890659800305,4.30188679245283,0.09433962264150944,16,56,7876.0,140.64285714285714,23.014642857142857,37,7
f8db351d8c4c4c22c6835c19a46f01b0,SP,659,75.997875569044,9.865957662423424,0.042488619119878605,506.38265159197846,4.265243902439025,0.09603658536585366,22,714,50082.6,70.1436974789916,17.373137254901962,146,19
0743a0239d764b9a0f959a57d07e36ab,SP,4,84.24,5.358070023148148,0.0,830.9432623156241,4.75,0.0,3,4,336.96,84.24,16.565,2,2
131fcb0a0c9a47bba4474aacff0f14b7,SP,4,92.45,4.300601851851852,0.0,17.551632576174114,4.0,0.0,1,4,369.8,92.45,9.1525,2,1
1838dd9b8977065acf51d95e0053ea7a,MG,62,44.36290322580645,12.791684961170848,0.03225806451612903,763.6023011886314,4.370967741935484,0.11290322580645161,16,65,2750.5,42.315384615384616,18.65830769230769,14,3
1b8b75e227c9a9c100d0c210fb6176ce,SP,15,96.32466666666667,14.996113425925925,0.06666666666666667,374.73347448791367,3.933333333333333,0.2,6,15,1444.8700000000001,96.32466666666667,13.574666666666667,11,1
eb1bf309f4f6af9a97e9ddac3fdbeabe,SP,1,22.3,8.489652777777778,0.0,14.69344203703289,5.0,0.0,1,1,22.3,22.3,8.88,1,1
5d378b73ab7dd6f0418d743e5dcb0bd1,SP,6,1875.6666666666667,30.48887152777778,0.16666666666666666,1274.5832775159117,3.8333333333333335,0.16666666666666666,5,6,11254.0,1875.6666666666667,59.78333333333333,3,0
39d54ff918774174706fb065d7f9dc07,SP,22,70.66772727272728,13.90331492003367,0.09090909090909091,638.0607406244812,4.045454545454546,0.22727272727272727,9,24,1554.69,64.77875,14.501249999999999,15,1
353e21e8bf8de2722b4fae1636664b76,RS,4,52.0,9.107554976851851,0.0,842.0013218989887,2.5,0.5,3,4,208.0,52.0,22.9725,2,1
5b33b527da3c5b969cc99dc435cad09a,PR,16,117.049375,12.708035300925925,0.0625,796.0181158519457,4.125,0.125,8,17,1872.79,110.16411764705882,21.50294117647059,7,5
c9d2ba8dde44a275ae06475ed1d2fafc,MG,1,28.79,8.417430555555555,0.0,699.7754763962657,5.0,0.0,1,1,28.79,28.79,14.52,1,1
d149de2f383552baea37a7198c2296ce,SP,3,106.90000000000002,4.890138888888889,0.0,177.93039558752662,5.0,0.0,2,3,320.70000000000005,106.90000000000002,11.223333333333334,2,1
bf961104a38e01b9062ee026bb657dee,SP,4,146.39,9.057149884259259,0.0,295.68586009715403,4.5,0.0,2,4,585.56,146.39,19.975,1,1
1ca7077d890b907f89be8c954a02686a,SP,108,115.50592592592592,15.536053990912208,0.16666666666666666,390.8765691737538,2.392523364485981,0.5981308411214953,14,127,12474.64,98.22551181102362,11.984330708661417,19,2
89a51f50b8095ea78d5768f34c13a76f,DF,10,67.716,7.424040509259259,0.0,581.5266504049875,4.7,0.0,5,11,677.16,61.559999999999995,16.099999999999998,10,1
3a490ba60afa30ece0e7d50cfe74a4f0,MG,8,191.15,11.933512731481482,0.0,715.6921334921905,4.625,0.0,5,8,1529.2,191.15,20.73375,3,1
455f46ef09a9e45667e2981df84b5cc2,SP,1,29.9,13.019328703703703,0.0,277.19633206458315,4.0,0.0,1,1,29.9,29.9,18.31,1,1
651fe66032c9520ee5587f694908040d,RS,7,66.28571428571429,6.706140873015873,0.0,991.6453781718544,4.0,0.14285714285714285,5,7,464.0,66.28571428571429,18.389999999999997,6,2
6d04126aba80df143fd038e711b8fd96,RJ,1,89.99,37.079166666666666,1.0,1118.2103334935032,1.0,1.0,1,1,89.99,89.99,18.87,1,1
d566c37fa119d5e66c4e9052e83ee4ea,SP,65,79.16461538461539,5.812535968660968,0.0,340.1515398704606,4.6875,0.03125,10,73,5145.7,70.48904109589041,13.413972602739726,25,2
010543a62bd80aa422851e79a3bc7540,SP,2,708.0,9.085081018518519,0.0,220.4689635807058,4.5,0.0,2,2,1416.0,708.0,15.975000000000001,1,1
7178e1eaa97257d8b6d4b80efd77a025,SP,1,167.9,7.122962962962963,0.0,112.67858083809111,5.0,0.0,1,1,167.9,167.9,16.81,1,1
2199e7fe213c16213bf5d6a7eadc9a5d,SP,24,156.97041666666667,10.778349247685185,0.041666666666666664,375.02619506292996,4.375,0.08333333333333333,5,30,3767.29,125.57633333333334,18.060333333333332,12,7
984c273121e743dd14767befe6cb17f5,SP,1,259.6,33.85025462962963,1.0,896.3859953075035,1.0,1.0,1,1,259.6,259.6,21.31,1,1
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,52,454.4067307692308,8.775291800213676,0.0,545.5355726935786,4.365384615384615,0.07692307692307693,17,54,23629.15,437.57685185185187,16.776851851851852,13,1
feb793c88d836c3a75efa4b5a3465d70,SP,1,466.0,5.986342592592592,0.0,6.084989388614314,5.0,0.0,1,1,466.0,466.0,64.17,1,1
e333046ce6517bd8bb510291d44f0130,SP,68,106.88235294117646,10.158788807189541,0.04411764705882353,550.7370577483935,4.338235294117647,0.08823529411764706,11,74,7268.0,98.21621621621621,19.34216216216216,47,6
5a413ade68e8f8d93071a7f52a64cb9e,SP,14,55.635714285714286,4.118708664021164,0.07142857142857142,133.48261618062733,4.642857142857143,0.07142857142857142,4,14,778.9,55.635714285714286,10.983571428571429,4,1
5a425cc503b39b262a847fd6212bf53b,PR,14,95.75714285714287,6.823572255291006,0.07142857142857142,562.7634563764611,4.461538461538462,0.07692307692307693,6,14,1340.6000000000001,95.75714285714287,17.94857142857143,8,1
9535a841eecebed61a9fb1ac1cbb5597,SP,2,392.45,9.502650462962963,0.0,63.63531373728206,3.0,0.5,2,2,784.9,392.45,16.715,2,1
8f78f0903005064036736c7173a5c2ed,MG,13,162.5923076923077,17.417435007122506,0.0,442.62137882327346,3.769230769230769,0.23076923076923078,7,21,2113.7000000000003,100.65238095238097,30.107142857142858,10,4
9803a40e82e45418ab7fb84091af5231,GO,11,388.97727272727275,15.639769570707072,0.0,1120.9227180636012,3.727272727272727,0.2727272727272727,8,18,4278.75,237.70833333333334,28.479444444444443,13,7
43b2c864251aa0ce4030c746984e088a,DF,2,47.4,5.6157812499999995,0.0,879.5279187186275,3.0,0.5,1,2,94.8,47.4,17.26,2,2
83e197e95a1bbabc8c75e883ed016c47,RJ,46,142.91717391304348,10.44315619967794,0.021739130434782608,615.8416588902921,4.804347826086956,0.021739130434782608,13,54,6574.1900000000005,121.74425925925927,17.802407407407408,19,2
17908cf9b444ee34047cadd5c0f4a516,GO,11,181.2718181818182,18.88040298821549,0.09090909090909091,1157.8148122888279,4.545454545454546,0.0,7,11,1993.99,181.2718181818182,45.583636363636366,9,1
17eea220a40cc0d2c0c5346379682398,SP,3,291.99333333333334,25.364583333333332,0.6666666666666666,1609.5233232554244,3.6666666666666665,0.3333333333333333,3,3,875.98,291.99333333333334,25.333333333333332,2,1
270297ead4c65a6cd2593960d2af6b21,SP,17,549.6705882352941,14.341523011982572,0.0,909.701503747064,3.823529411764706,0.29411764705882354,9,19,9344.4,491.81052631578945,28.282105263157895,12,3
5f0057b677eb963672bf05dfa3f16c34,SP,4,53.47,7.040208333333333,0.0,179.2413101827922,5.0,0.0,2,4,213.88,53.47,12.7775,4,2
8185694b58b2ba6de20fd41ae608bbea,SP,8,171.5375,11.058253761574074,0.0,402.93186556677676,4.5,0.0,6,8,1372.3,171.5375,28.783749999999998,8,2
17f51e7198701186712e53a39c564617,SP,56,857.4821428571429,23.242452256944443,0.08928571428571429,889.8913337535456,4.339285714285714,0.08928571428571429,17,61,48019.0,787.1967213114754,160.54803278688524,27,1
2addf05f476d0637864454e93ba673d5,DF,12,379.3333333333333,10.398473186728395,0.0,923.8115390291392,5.0,0.0,6,12,4552.0,379.3333333333333,27.136666666666667,8,1
b67d6c666e8dce1d078c882825e12704,SP,7,50.40571428571428,7.684325396825398,0.0,581.4233589349802,4.857142857142857,0.0,4,8,352.84,44.105,13.02375,6,2
ead2bab70821ea148476ae9bc08548ac,MG,9,45.78888888888889,7.322022890946503,0.0,704.6760163197097,4.5,0.0,5,9,412.1,45.78888888888889,12.911111111111111,4,1
fa14641f57b655e933124a9ea49cd7a5,SP,7,51.41857142857142,6.980003306878308,0.0,223.5421725962626,4.571428571428571,0.0,3,7,359.92999999999995,51.41857142857142,11.865714285714287,6,3
d1582f4043306e6b91afa6a8a884f898,SP,9,110.0,12.108569958847736,0.1111111111111111,585.7405274959297,4.111111111111111,0.1111111111111111,5,9,990.0,110.0,14.657777777777776,1,1
d263fa444c1504a75cbca5cc465f592a,SP,1,399.0,9.542453703703703,0.0,2313.6132301108264,5.0,0.0,1,1,399.0,399.0,45.07,1,1
f35b3c613c4f7b2275f4185d0a3c59ec,SP,9,449.69444444444446,12.80266975308642,0.1111111111111111,410.7960535464682,4.555555555555555,0.1111111111111111,4,9,4047.25,449.69444444444446,18.56,8,2
655220df33262c7e0c4949a147366f94,SP,13,172.69230769230768,13.793602207977207,0.15384615384615385,641.8889197671571,4.076923076923077,0.15384615384615385,6,15,2245.0,149.66666666666666,45.43533333333333,3,2
ad8b531ae67582f096925cff5630d0d1,PR,2,99.22500000000001,20.48488425925926,0.0,1144.4657209649865,4.0,0.0,2,2,198.45000000000002,99.22500000000001,26.52,2,2
499185655c29ecfdbfe776ef7cf875b5,RS,1,89.0,11.124560185185185,0.0,1343.0233168616671,4.0,0.0,1,1,89.0,89.0,17.33,1,1
44f091b5abab8018f682fce8124b85e5,SP,3,118.13333333333333,15.188487654320987,0.6666666666666666,108.47770600249112,3.6666666666666665,0.3333333333333333,1,3,354.4,118.13333333333333,11.593333333333334,3,1
7210cd29727d674c00741e5e387b3ccd,SP,9,81.00999999999999,3.7764146090534982,0.1111111111111111,52.15335129582631,4.444444444444445,0.1111111111111111,1,13,729.0899999999999,56.083846153846146,11.160769230769231,7,5
f4ce8ca9fa7157e3b33f536ac9a4487d,SP,4,102.4,6.975619212962963,0.0,595.2661640289974,4.75,0.0,2,4,409.6,102.4,24.3825,3,2
0570350b23eda5444f8d1d9544932058,SP,6,104.48333333333335,5.071749614197531,0.0,288.9061334389589,5.0,0.0,4,11,626.9,56.99090909090909,11.350909090909092,3,2
de9727ca376d1be6ec121b110aa7954c,PR,9,110.86666666666667,11.991947016460905,0.1111111111111111,555.5841605437362,3.6666666666666665,0.3333333333333333,5,11,997.8000000000001,90.70909090909092,17.985454545454544,4,1
d3891911c2feae53c52fea2bd14054e5,SP,2,70.5,4.062760416666666,0.0,292.4198931067829,5.0,0.0,2,2,141.0,70.5,12.995000000000001,2,1
70a12e78e608ac31179aea7f8422044b,SP,312,96.03695512820512,14.709280218720323,0.09294871794871795,626.0939570196861,3.8129032258064517,0.1967741935483871,23,323,29963.53,92.766346749226,17.101300309597523,119,15
2eeb6531ee027a48d401e72bebdd87d3,SP,3,12.9,12.211415895061728,0.0,442.0843464824556,4.333333333333333,0.0,3,3,38.7,12.9,13.333333333333334,3,1
c1ed9e3daf6154542826a6996af0fb8c,SC,8,94.6875,16.930416666666666,0.125,643.109975636421,4.25,0.125,4,16,757.5,47.34375,18.285625,6,1
d101c6da914ae3d53f7bee42283f2fe2,SP,13,99.80000000000001,13.331282941595443,0.07692307692307693,375.73125300725036,3.6153846153846154,0.3076923076923077,6,16,1297.4,81.0875,16.259375,4,3
a00824eb9093d40e589b940ec45c4eb0,SP,3,3133.3233333333333,8.007125771604938,0.0,332.4879541674072,4.666666666666667,0.0,3,3,9399.97,3133.3233333333333,126.49666666666667,1,1
0015a82c2db000af6aaaf3ae2ecb0532,SP,3,895.0,10.793885030864198,0.0,606.5905780969342,3.6666666666666665,0.3333333333333333,2,3,2685.0,895.0,21.02,1,1
808d4348b916efa08e766ebad39f61eb,SP,20,35.6475,7.961432870370371,0.05,610.7635081243902,4.6,0.05,9,20,712.95,35.6475,13.429499999999999,10,1
fb3cfbc8a86f5d7fbb4d36b8df63f60d,RJ,10,100.73,7.5278680555555555,0.0,503.79674497879626,4.2,0.1,3,15,1007.3000000000001,67.15333333333334,14.517333333333333,7,1
80ceebb4ee9b31afb6c6a916a574a1e2,PR,1,6729.0,20.866354166666667,1.0,1171.2600062510853,,,1,1,6729.0,6729.0,193.21,1,1
2d2c62bef4c8ba0dd74e0e228e808539,SP,16,234.3125,10.30731987847222,0.125,484.9215030689036,4.125,0.1875,5,16,3749.0,234.3125,30.0925,9,4
7c51de0ab286204ce75ff42bf7c10d92,SC,4,189.75,9.790217013888888,0.0,995.9299326398556,4.5,0.0,4,4,759.0,189.75,37.41,3,1
c1d1ebb4745cc43cb6f05e9c8a705c9a,SP,1,12.5,26.52927083333333,1.0,205.27066316283128,1.0,1.0,1,1,12.5,12.5,19.21,1,0
8def3db7f272735afb2ecd03aeca09a7,RJ,2,98.0,2.659195601851852,0.0,436.92969103508034,5.0,0.0,2,2,196.0,98.0,16.82,1,1
ff063b022a9a0aab91bad2c9088760b7,SP,94,128.47340425531914,9.388406348502759,0.031914893617021274,503.2924384822727,4.311827956989247,0.08602150537634409,15,96,12076.5,125.796875,20.6746875,9,3
82bd0703a4aefd6b599e5bfdaed378fb,SP,20,119.71400000000001,11.608380208333333,0.05,671.578145709312,4.0,0.2,7,23,2394.28,104.09913043478262,16.440434782608694,15,3
7fe21dd00d2f4943ae09525efa2fd674,RJ,2,84.9,7.602222222222222,0.0,13.958313760215061,5.0,0.0,1,2,169.8,84.9,9.605,2,1
7ab0dd5487bab2dc835337b244f689fb,SP,1,12.5,5.7457060185185185,0.0,55.181662746946756,5.0,0.0,1,1,12.5,12.5,10.96,1,1
12a8eb0f8d1cd3270695bf2a99f55966,SP,2,198.5,20.976712962962964,0.0,1271.9600428107883,3.5,0.5,2,2,397.0,198.5,19.835,2,1
beadbee30901a7f61d031b6b686095ad,SP,64,68.3434375,14.098720160590277,0.234375,539.3969561339018,3.90625,0.1875,13,68,4373.98,64.32323529411764,13.78735294117647,7,3
bc39d8938f90a3a2b98193723ed59774,SP,2,153.4,4.553125,0.0,39.0271553358488,4.0,0.0,1,2,306.8,153.4,11.155,1,1
fd312b6bf05efac6c3772d5b52205d8a,SP,2,59.349999999999994,6.378287037037037,0.0,84.52047411085896,5.0,0.0,1,4,118.69999999999999,29.674999999999997,11.405,2,1
df683dfda87bf71ac3fc63063fba369d,RS,1,39.9,189.86315972222224,1.0,829.1643751038215,1.0,1.0,1,1,39.9,39.9,16.05,1,1
25cf099de44674fde97473224f9d59ab,SP,50,33.087199999999996,9.392387962962964,0.04,504.58154629891555,4.326530612244898,0.10204081632653061,14,50,1654.36,33.087199999999996,14.103800000000001,30,1
7139dc5186aa238b006e066d8fbab2e4,SP,22,77.81818181818181,14.807957175925928,0.13636363636363635,449.40065124210673,4.0,0.19047619047619047,7,24,1712.0,71.33333333333333,22.330416666666665,11,3
d94a40fd42351c259927028d163af842,MG,100,136.748,13.938378356481483,0.03,490.1538514518117,4.214285714285714,0.10204081632653061,15,109,13674.8,125.45688073394494,30.71165137614679,16,2
406740ee611378a662d274c7d8c43c4a,ES,8,223.75,15.207686631944444,0.125,742.5132441927659,4.375,0.125,4,10,1790.0,179.0,18.208000000000002,2,2
6bd503a8230299c9316fb0f726933927,GO,4,81.07249999999999,9.820989583333333,0.25,399.10155811700906,4.75,0.0,4,5,324.28999999999996,64.85799999999999,25.919999999999998,5,2
0885aaf116795758dfeb5f1032487bcd,SP,27,95.30000000000001,5.9938160150891635,0.0,327.0781912665595,4.2592592592592595,0.1111111111111111,8,29,2573.1000000000004,88.72758620689656,17.208275862068966,19,2
6288c69c4ce638e59925e59193f98b16,SP,20,209.84,9.613747106481481,0.05,398.3075044662348,4.25,0.05,6,20,4196.8,209.84,13.510499999999999,6,3
dfc5fb7259bb2b599ca565e6e9448f0f,SP,33,185.59484848484848,13.264740109427608,0.030303030303030304,621.8630871237624,4.121212121212121,0.09090909090909091,14,34,6124.63,180.13617647058823,21.216176470588238,11,2
